,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
0,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
1,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
2,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,42.7,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
3,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,27.0,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,31.7,39.16964285714287,37.7857142857143,30.6,37.266216216216236,36.36944444444445,30.0,37.38026315789476,36.44939759036147,35.73108108108108,29.0,36.20833333333334,0.0,36.25344827586208,39.29199999999999
4,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
5,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
6,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
7,41.14444444444444,42.8,45.3,39.64,47.91666666666666,43.58571428571428,46.8,45.5,44.9,45.9,48.9,49.5,49.1,50.7,49.8,51.1,53.3,53.8,50.7,48.3,47.7,46.6,46.3,44.5,43.9,43.0,42.3,41.2,41.0,1.1700212730585384,36.25344827586208,42.4
8,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,36.2,43.782352941176455,35.4,34.8,33.0,37.5,36.0,29.7,31.2,29.2,28.0,30.0,29.4,29.6,30.6,-1.0986177607941017,32.4,32.5
9,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
10,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
11,32.5,44.845454545454544,43.16153846153846,39.64,33.2,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,32.6,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,33.5,42.46739130434783,33.5,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,35.4,37.38026315789476,34.7,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
12,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,29.5,29.8,28.7,29.6,30.6,30.4,31.5,30.3,30.8,30.5,30.8,-1.327773218759015,30.5,39.29199999999999
13,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,34.7,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,36.5,17.4,18.8,16.2,16.6,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
14,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,33.3,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,42.3,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,33.4,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,38.6,0.0,36.25344827586208,39.29199999999999
15,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,28.1,30.5,29.3,28.1,29.2,28.4,28.5,28.4,28.1,27.5,27.7,-1.8777463178748062,27.7,39.29199999999999
16,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,38.6,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,43.4,35.96883116883116,36.20833333333334,0.0,47.8,39.29199999999999
17,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,48.1,42.45000000000001,44.4344827586207,47.21739130434783,49.9,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,43.3,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,39.8,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,-0.22782702052743226,36.25344827586208,39.29199999999999
18,26.9,44.845454545454544,43.16153846153846,28.8,47.91666666666666,43.58571428571428,27.6,44.81249999999999,44.214285714285715,47.05454545454545,32.9,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,33.4,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,33.2,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,32.1,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,32.4
19,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,30.7,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,35.7,36.1,33.6,33.8,35.7,34.3,36.0,36.6,0.25339944119888574,36.25344827586208,39.29199999999999
20,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
21,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
22,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,30.0,42.46739130434783,39.16964285714287,34.0,38.80135135135136,37.266216216216236,33.1,36.990140845070414,37.38026315789476,36.44939759036147,33.0,35.96883116883116,36.20833333333334,0.0,32.7,39.29199999999999
23,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,32.0,31.7,31.2,30.6,30.3,28.8,26.5,27.6,28.3,29.6,27.8,27.7,28.6,27.2,26.5,26.6,-2.083986230043229,26.7,27.0
24,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,60.3,60.9,42.45000000000001,56.6,60.4,54.9,53.3,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
25,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
26,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,42.0,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,58.2,44.49459459459458,58.1,61.6,57.4,59.3,39.16964285714287,55.0,58.5,56.7,54.5,50.8,49.2,36.44939759036147,46.1,46.6,47.6,2.6366162040339827,46.7,44.6
27,55.6,58.5,59.7,61.4,63.3,60.5,44.16,53.2,60.1,47.05454545454545,59.6,59.9,59.8,59.6,59.0,43.782352941176455,58.4,58.1,57.6,56.5,56.3,55.6,54.9,54.0,53.7,36.44939759036147,52.9,52.6,52.8,3.484491398504162,51.3,39.29199999999999
28,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
29,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
30,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,46.8,37.7857142857143,38.80135135135136,37.266216216216236,38.1,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,38.8,36.20833333333334,0.0,36.25344827586208,39.29199999999999
31,54.2,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,60.8,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,64.7,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,60.5,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
32,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,61.3,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,43.6,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,56.2,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
33,41.14444444444444,44.845454545454544,31.5,39.64,47.91666666666666,43.58571428571428,31.0,44.81249999999999,44.214285714285715,31.3,42.45000000000001,44.4344827586207,31.6,33.2,45.61428571428571,33.3,42.97714285714287,42.46739130434783,39.16964285714287,33.7,38.80135135135136,37.266216216216236,33.8,36.990140845070414,37.38026315789476,33.6,35.73108108108108,35.96883116883116,34.0,0.0,36.25344827586208,39.29199999999999
34,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
35,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,33.9,34.3,33.8,32.9,32.6,31.7,31.6,32.5,-0.8694623028291886,36.25344827586208,39.29199999999999
36,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
37,41.14444444444444,44.845454545454544,56.2,39.64,47.91666666666666,57.2,44.16,54.8,44.214285714285715,56.4,42.45000000000001,54.9,47.21739130434783,55.5,45.61428571428571,52.8,42.97714285714287,42.46739130434783,51.5,37.7857142857143,38.80135135135136,48.2,36.36944444444445,36.990140845070414,49.0,36.44939759036147,47.6,35.96883116883116,47.3,0.0,47.7,39.29199999999999
38,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,42.8,37.38026315789476,36.44939759036147,35.73108108108108,42.2,36.20833333333334,0.0,36.25344827586208,39.29199999999999
39,45.5,38.0,40.5,36.9,47.91666666666666,43.58571428571428,44.16,39.4,44.214285714285715,47.05454545454545,40.6,44.4344827586207,47.21739130434783,39.0,45.61428571428571,43.782352941176455,42.97714285714287,41.3,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,36.36944444444445,43.2,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,0.0,41.5,39.29199999999999
40,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.1,42.46739130434783,39.16964285714287,37.7857142857143,38.80135135135136,37.266216216216236,42.8,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,35.96883116883116,36.20833333333334,2.3616296544760877,36.25344827586208,39.29199999999999
41,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,42.2,38.80135135135136,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,35.73108108108108,42.1,36.20833333333334,0.0,36.25344827586208,39.29199999999999
42,41.14444444444444,44.845454545454544,43.16153846153846,39.64,47.91666666666666,43.58571428571428,44.16,44.81249999999999,44.214285714285715,47.05454545454545,42.45000000000001,44.4344827586207,47.21739130434783,44.49459459459458,45.61428571428571,43.782352941176455,42.97714285714287,42.46739130434783,39.16964285714287,37.7857142857143,47.3,37.266216216216236,36.36944444444445,36.990140845070414,37.38026315789476,36.44939759036147,48.9,35.96883116883116,36.20833333333334,0.0,36.25344827586208,39.29199999999999
