,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
10,3452.52251190745,4220.96162054598,4969.78188299583,5944.67089296938,6585.84024161042,6889.004948933579,7156.8534228733,7296.551772665,7652.102973745,8218.5974789469,7841.464034294691,8379.57673916578,8755.15649945473,9115.234531722741,9363.186639854399,9932.02968138506,9414.16059122009,9443.063590565269,9801.96693468697,10419.3111321775,11452.7387771176,12812.7644376195,14350.918887831001,14797.3684231605,13082.2816597386,12174.6978594572,11931.2041070835,12517.5579290917,12194.6087607071,-0.11666642871194677,13659.1479142644,14462.1762794658
11,11452.6568883783,11379.5233690545,11643.9471829433,14283.3844458253,17838.363120442802,18249.2884923718,18865.3435224098,18616.320805516,17681.1468732669,18102.3175565572,20384.6692890518,21944.1550635542,23551.2221690706,21365.9814072816,20561.4767826095,21690.9209985418,19517.8416767171,20081.817625797,23465.3855857164,30472.379772828903,34016.714830482204,36118.2838130869,40991.9828858155,49664.685043448495,42742.9989811703,51874.080481995705,62245.100292102004,67635.31555326469,67708.6892863784,2.1156952479101117,56408.3404284049,49755.315480305
12,9172.096768809759,13083.0726978243,16392.769566581297,17578.6189397397,17468.9461918554,21680.9896863626,22410.911736270402,24880.164070125,24081.5278077646,25646.700659168397,30325.8495818396,29809.0767730821,26705.478599389102,27361.8751106437,27174.2971559775,24564.4582948404,24537.5142629883,26401.7454564357,32222.897241165498,36821.521468009305,38403.1338770715,40635.281815972405,46855.7717452095,51708.7657541758,47963.1794023217,46858.0432733717,51374.9584066934,48567.69528642,50719.388277068494,1.6448972843648029,44255.5833562366,44757.6348988008
13,3708.602924754601,4276.008169795105,4882.254087857361,5289.225844161482,5366.8151783172725,1237.324491677,1209.23749284959,676.15151145252,530.0903798067981,436.19055858199,397.198116117247,409.216745216782,505.560573228931,561.910301735455,573.8902561721,655.097432602586,703.683843432722,763.0730858470849,883.64399654717,1045.02162987002,1578.40239029603,2473.0857763683703,3851.4378687117205,5574.6038021861295,4950.29479142375,5842.805783585761,7189.69122920765,7496.33572799679,7875.75695254288,-0.3462802427863182,5500.31038244408,3878.7092573663704
14,244.568937520968,248.21013392689702,226.849715785079,210.750095890205,210.96952029223598,209.05161516119702,210.64387719952998,191.310912981441,162.635224953531,157.543001456617,167.79917167616998,143.853293287245,159.175528123232,144.474612191101,128.696439743929,135.998445465725,133.74276892649098,122.43358929636601,112.84937029219499,127.42966480329599,150.507043368766,165.87941756143,170.799900471753,196.247262831381,204.94465018983996,231.194325649216,260.479907338153,265.285605131269,282.75552520818803,-0.6904747900620745,300.676556924016,285.727442064745
15,8797.65967886135,12235.184137448201,15216.8710172156,16478.831592157,16613.516652258,20710.6443430806,21154.2918385501,23497.7274067423,22403.2168180008,24338.1377018161,28565.919151606602,27701.903287058998,25027.7445890682,25541.674723365602,25444.1392583071,23207.405911007798,23121.6011440246,25052.339390085497,30743.9025377208,35589.6891168402,36967.259183968796,38852.3729277437,44403.7668991523,48424.575596314695,44880.573019622694,44380.1766327308,47702.811894168495,44740.5832481477,46582.669550341205,1.4471379618865616,40375.3886393001,41271.4821478247
16,244.41099885846901,303.348897858296,344.503070791789,346.736037681422,311.678303860821,393.68621442353106,385.753616012638,317.962855286116,411.92603052228304,279.666504326806,367.387341032599,387.432924636251,361.100269794441,379.442353954477,403.623703839155,374.192394159235,378.736053976421,418.69857634710297,519.292284661195,583.409351430682,601.7999769588749,625.830091976463,706.053541900699,820.151349819346,793.4524300307049,757.695907409377,825.9427853632151,837.9505000753619,915.267458596353,-0.6618195384273001,783.9470909524221,789.4404106856481
17,200.8944225118,256.762318808596,291.131963880905,313.061891095721,304.853438781463,351.97932285253603,346.410672442444,240.96348098040298,244.127073499416,193.070236298833,235.83219729976898,249.360294415648,229.493117735387,255.71823338169997,265.340115553605,226.47598136698,235.49123243618698,260.763541319743,332.344305065633,371.323086483012,406.998807060623,422.633237360208,475.110012184526,569.7612784202059,552.745552106433,575.446452687734,666.840410055466,673.822818226635,699.781537016479,-0.6727134677911845,575.314454176312,627.103078753299
18,239.03922046371102,227.42302556881302,247.072311975068,263.222790451094,277.817839072227,297.567994452545,284.725599796572,285.095499369382,291.714495241784,290.652463953241,319.60869435592997,382.935749258557,389.523624426251,395.297460669815,397.35482187217997,405.60330714176695,402.59811515156304,400.61357453335296,432.738897240785,460.75791673039004,484.155407057992,494.05014657654897,541.065148395087,615.7775410530919,681.120536769049,757.6717571768941,835.789340127412,856.342857027401,951.889453456343,-0.6554212526675696,1210.15876939761,1358.77902884543
19,1914.55064658793,2260.4272811545,3132.3013603624604,2511.3930625948897,2477.0208179595998,2366.52982128614,1267.73437541485,1211.98087810931,1278.24717346108,1148.4943993817,1554.04693051431,1208.8502331197901,1346.91277031093,1771.99394273504,1643.6098949729,1609.2805861651998,1764.9073865327102,2087.53484250581,2710.4680235732103,3381.50783656134,3893.6899804990703,4513.13627954383,5932.89967659315,7261.754492002769,6969.558556683571,6843.26328885315,7813.80349946173,7378.025539441559,7674.86055914027,-0.3480044778549724,6993.47735975728,7469.025246802009
20,8706.72508434699,7041.56947006168,7555.066809448001,7958.67949196537,8030.85457978182,8528.98333446095,9055.59111405318,9082.74116884425,9698.13480360754,10130.41306842,10376.9348875001,10544.6671254851,10672.183943685799,10076.187784535,10401.4804488927,13636.3466837798,12868.2109970281,13102.3345682658,14221.992593488601,15846.4764093173,17959.1785373542,19307.995492020502,20977.1105261075,23067.565346517098,19356.6723557874,20722.1038895508,22512.1596038712,23649.366613910097,24737.1717830704,0.42998960538502223,22688.8782442968,22579.0934203237
21,9888.48934964442,10339.5210156776,11150.690036278798,11381.8215599869,12158.078848833999,12350.9768428937,11914.8577643653,11682.084964717,11402.651522136,11812.464887004098,12239.8714974121,12717.1500052856,17287.9360211869,18456.6089774529,20505.947433679,21241.23669811,21497.5209065268,22506.3511419764,22009.2004332596,21996.4064912596,23405.4530158026,23719.1078819641,24301.243252085696,23652.330530349103,22037.108010009702,21921.5590634977,21523.9737238384,28815.527404385,28303.4672887287,0.5839974741146343,29056.0906632751,28785.4776705382
22,3708.602924754601,4276.008169795105,4882.254087857361,5289.225844161482,5366.8151783172725,5893.663224479361,6001.202196016882,6313.158199453564,6057.158066041014,318.020001219556,485.617276668141,736.975329355273,978.516728019385,1097.64455461203,1246.49711410019,1461.75052047029,1524.4120215233402,1761.5376471886102,2214.73224591872,2650.64266079793,2968.41180611972,3404.3216977156703,4180.29217625809,5078.31457720914,4701.33442641347,4614.8290411405,5054.32534423757,4722.013403067271,5042.58221304612,-0.46831809249870804,4584.24254781755,4808.40542514772
23,3708.602924754601,4276.008169795105,4882.254087857361,5289.225844161482,5366.8151783172725,2124.8405142801103,1708.84834216206,1675.83891644189,1590.6124613473498,1460.07548750776,1370.67204272922,1452.44700181708,1396.5021663727402,1511.7702679813099,1210.6115995677499,1276.2880340999998,1244.37318523431,1479.38314151115,1819.5256441230301,2378.33920660218,3126.0717666524797,3848.2159664873498,4735.484826736861,6377.36973201232,5176.2638299699,6029.3967998293,6519.230194988921,6940.15925359735,7978.872614710759,-0.32687754171651534,5949.106306997479,4989.42776304984
24,1268.18294819944,1343.70871862616,1586.4502065167499,1758.9427352146,1979.3534602575896,2202.32255587784,2326.84590270293,2666.9776705074696,2833.06134118695,2880.21113281831,2996.3829283495097,3001.66513787229,2952.6021407362605,2991.92497090549,3065.4922477052696,3364.42371065241,3419.2757192608196,3556.56182543496,3679.9095232787104,3831.5380185375,3933.3322154640205,4187.37802969592,4324.87642716156,4470.22079597603,4258.788611437621,4344.15017661252,4516.24674961724,4673.63848043219,4688.53844343529,-0.48430576426083083,4849.99749504576,4744.73639747761
25,18269.535519701898,20450.6645289464,22411.795674946803,24253.175518878397,25517.9217212488,26841.5197383946,27700.309516951602,28669.6822595785,30900.6948905109,31476.063115306803,33989.7223579821,44826.7890701658,48478.883250409104,51371.7408069836,54245.459737293,56284.168647809405,58883.9594265967,62583.1002034588,66111.7252270036,70359.3191088798,75882.0338560339,83912.6977976846,90849.5869806436,93605.7481653976,88463.3128161375,88207.3275597322,85973.158416455,85458.455507886,85748.0654143782,-3.3045169246166236e-16,13917.350065989536,12745.478087433305
26,865.690110635248,624.715420030979,672.565591042796,697.370560078149,701.464614137124,709.948861243428,764.1413320843649,791.380429258632,788.3990281488369,806.221451907106,887.4685242565849,958.4737661775459,1006.9647386991198,1058.7187495042501,1012.50977332125,1007.0028688845099,958.236652408901,913.575642272268,917.3643104861699,978.334648481852,1046.4273841431698,1233.5944354378698,1389.63488800496,1736.93505102289,1776.86647562189,1981.1607045043697,2377.67591794125,2645.2277526014605,2947.9385262805104,-0.5627963717233713,3077.02619917158,3104.9560891409496
27,1643.1965026761,1936.0163352669897,2081.66526186895,2294.40169466025,2901.2854492707397,3093.03747863815,3966.7954884916203,2591.7971162780605,2786.1713557447697,3494.64054135109,4840.78778223205,5156.8054082658,5271.411136723279,5075.631114088329,3469.50397151621,3739.1190359679,3146.95017654919,2819.6495307119,3059.58758189041,3623.04766729318,4770.1827462882,5860.14597534658,7313.557961559509,8787.61037498832,8553.38047007269,11224.1540829355,13167.472891753301,12291.466852329098,12216.9044643396,-0.15846679603236272,8757.206202287241,8649.94849175062
28,3708.602924754601,4276.008169795105,4882.254087857361,5289.225844161482,5366.8151783172725,7770.81525757908,7681.98193268981,7440.95749549934,7777.554485247859,8148.382410925341,8537.0561869315,9069.16890905997,9549.894078992751,10727.5958385041,11200.5776328426,11567.6661219135,11513.9368638824,11675.347541973899,12028.4803385025,12868.787327301201,14223.2554405147,15439.9921465683,16381.4955640051,16613.7192186615,15922.9001328689,15959.0297922874,16610.4183520372,16536.2146421152,16326.9134788626,0.03388218909214918,16129.049282766298,15891.6265491446
29,15694.5399936988,10211.5962849234,11591.7862731429,11006.8705102008,11869.9872742083,13604.156825696698,13901.7217323451,15270.4861206552,14572.108534668701,14117.3921420669,15929.163761766398,16789.0371707142,16656.0898805207,12690.6893244622,14097.9315882546,18008.4482589612,16468.1288626009,16846.0219841083,18555.5664851075,21896.6052658777,26102.1334542119,30980.9669198566,32672.367171106802,37951.2805959782,27965.4750379503,35268.1011703581,47017.027300471505,47651.2590896413,44597.279681535,1.1815167945446787,30967.890506377003,26939.4175086523
30,368.63358724301804,416.96840600016503,505.92273094056503,548.754397258959,520.407819405062,557.9721483069831,465.388583932593,471.839254160954,449.68825396791703,524.2981457797371,588.593902705008,609.343017575007,692.126206397877,695.290253251516,751.5757717287829,765.8632357656951,807.938767268667,885.638224530948,997.7417140733031,1097.45708762103,1247.0613916089599,1335.4569058859802,1741.1425516889801,1795.1813072028199,1770.23449659172,2178.92138307967,2458.0459761545003,2422.00801577828,2350.8828892447304,-0.5909223029544461,2615.31022007844,2773.54713530224
31,937.474461782565,1135.1674439932,1554.4199323613097,2031.41821983752,2301.98972614518,2750.95002574023,2783.02150327518,2848.2069868798103,2783.2379312319,2779.11383174162,3014.8678581541803,3022.17675323195,3065.5272679520194,2869.18250335901,3226.29567410675,3349.06882277651,3128.09779260454,3055.61838247154,4163.0659057844705,4896.58383481133,5351.25373171646,5374.55486690776,5714.047936941601,5623.37956613594,5185.72984538137,6346.15620387349,7645.214611513149,7029.23145024034,7007.6257859017605,-0.3641535051245935,6532.044677491279,6924.14977548052
32,328.31191977762995,416.118841869447,435.893091847392,449.782937825329,429.541554070717,490.074561930037,456.897785770035,456.07415399556703,401.977971585094,260.483571061156,332.677377160771,293.31888541372297,266.607644659504,268.90042312911,271.855116509098,243.542931743829,243.15864862922402,253.706834282582,286.250801903988,313.210598044673,323.980511239888,347.60736776629403,397.148046663325,456.86143339765704,449.960183909181,446.443449375206,494.33067788651704,486.41011396620496,337.484961398269,-0.6875507093683144,348.38141703371497,382.213174317687
33,14060.4617782265,14403.8287021822,16245.451679150601,18864.262918098302,20638.290048695802,21371.2910981421,21664.598643531,20771.2503529737,20017.4298480977,19859.203977836798,20577.4893858895,21183.2200827089,21770.1340814172,20887.8394667666,22167.225849888197,24124.169174631003,23691.5947188738,24167.8043060561,28172.148830908398,31979.8719510723,36189.5883840265,40386.6994835116,44544.526800403895,46596.3359912609,40773.4543637445,47447.4760241936,52082.2107601003,52496.6948704709,52418.3150618347,1.594926252979822,43525.3701865304,42348.9454605979
34,3708.602924754601,4276.008169795105,4882.254087857361,5289.225844161482,5366.8151783172725,2315.1326052548998,2201.8674249441196,2364.14970241952,2490.81471000362,2826.9191876557397,3516.26421172291,3769.17054933978,3738.18124338511,4099.31764587195,3979.3702620510103,3946.53732077063,4345.386038752979,4925.5619771493,5946.8037997424,7166.691355931741,8349.37847931808,9468.13173645406,11961.7482792727,14498.317773783401,12214.3641192329,12567.1283124459,13888.4531202827,13001.825792183701,13713.717311064,-0.06256617349221072,12450.813455019299,12740.799963943
35,16655.3373919475,23751.4495170998,29558.8954776765,31743.652912268197,30401.892481051298,38428.3855023167,38399.2106118525,39534.5419972169,38100.736729035,41843.7568835613,48662.4397737883,46676.850944168,40417.9622817609,41497.2026053116,40581.3070515572,37868.3230595798,38538.9900530944,41376.3939853959,48087.5831393144,53340.147655778,54952.6737181498,57579.5019538092,63555.2374995504,72487.8459296849,69927.4687701171,74605.7210207051,88415.6280609527,83538.2300783858,85112.4643984141,3.228680333812455,82016.02131294321,79887.5182392741
36,3708.602924754601,4276.008169795105,4882.254087857361,5289.225844161482,5366.8151783172725,5893.663224479361,6001.202196016882,6313.158199453564,6057.158066041014,6364.049258907823,7132.467571415103,7456.511873717188,7214.650848824026,40537.5116868009,42405.4971449866,43299.401141101,41610.1305834392,44159.2107722825,48226.396676878,55844.11669440981,57210.7322855894,62261.8280114141,73569.644964552,15282.951233258967,13588.866203373138,14298.180544650746,15736.871567571165,15104.97222968334,15573.331377652179,-3.3045169246166236e-16,13917.350065989536,12745.478087433305
37,1453.31620561991,1525.42668545385,1767.12334856395,2032.9595572707299,2294.34599225757,2500.64625680918,2811.48158793236,3362.16930782652,3551.03018599296,4045.6214285068395,5137.37507753084,5382.846519305879,5781.103423241421,5479.49806414126,4986.0074169521895,5101.36847857517,4595.6663273571,4463.54586721356,4787.6995320244605,6210.828324871651,7615.304679914109,9484.68122668526,10526.8774613085,10781.3660783703,10243.328236588,12860.1776447469,14705.6924209903,15431.9029324117,15941.3972192328,-0.031719009887348,13653.2263998697,13792.926054391899
38,294.45884850496003,281.928120911563,251.811956961329,283.537695240524,310.8819124049,317.884673040928,333.142145400184,366.46069230207297,377.38983947995797,473.492278718042,609.6566792024839,709.413755085039,781.744164341053,828.580479295681,873.2870617257901,959.372483639691,1053.1082430045199,1148.5082904417,1288.64325183381,1508.6680978826598,1753.41782925823,2099.22943460447,2695.36591709669,3471.2480543115003,3838.43397176904,4560.512586009289,5633.7957168394,6337.88332279255,7077.7707653955795,-0.3557177529639629,8069.2130238951095,8123.1808725464
39,682.57378137016,862.341992471787,915.4240174510691,897.6660597698219,824.158319419679,880.0184701253951,825.540701114639,847.295845738277,810.8329724004069,590.30013327208,756.501135389684,809.538737155103,758.911907995244,793.981078525675,759.292202935166,642.254713999242,656.834565049434,710.9611683296049,865.789649014533,919.806802750387,931.754286971344,951.9478955646911,1065.89637469891,1242.4310438846499,1217.7492057510601,1219.74909551521,1214.70394645331,1262.48021811586,1423.6822822257502,-0.6333775599653958,1434.32661467505,1534.97372365857
40,810.7666622836571,1024.38765588566,1150.1642001160199,1132.4777016999199,979.590101102184,951.888223568316,1030.97996853744,918.39587070149,1214.69737926409,808.576094562424,716.436926929281,761.151764985977,764.784606680105,730.732693776389,751.978291371586,660.192697065032,661.777441692704,719.889658413577,881.0102085714909,1027.82300039134,1030.03819294642,1081.3698306081199,1215.8082128983501,1396.82498760165,1338.88437707877,1309.1222080194802,1429.64755266211,1380.50984820072,1493.74656747065,-0.6333205953508415,1353.9244896144698,1374.51417241821
41,240.77017810602402,263.814560370345,242.996145982548,273.12468774618696,269.587446203217,270.11058086625303,253.042170789585,219.734237483952,275.73528384450697,144.52069616216002,135.673478089906,134.939946979025,138.964642011182,138.615475965894,102.644798535712,405.46965309375,153.69957329168003,175.13607148129398,173.916351831834,194.166786345182,218.52350917279801,252.843045383867,280.121743652117,318.120134053478,292.62841140615103,318.075751596552,357.483493772145,398.140694830982,458.125365192964,-0.6825518375276333,497.629755726028,449.37152027008796
42,1015.5573870384801,845.168801150361,1021.6116024836999,957.249325214084,1006.1410411875099,1146.81227761127,1086.56349446384,1138.2160916727198,724.547897267876,649.905376891709,755.916795068432,882.425022355599,784.0481426978399,639.4985852300949,750.526549930474,998.196892059858,842.7090677443041,886.361665299432,998.101311670601,1289.33783690965,1637.06438124572,2012.1100704730602,2111.20948856339,2881.59411605216,2255.33311863864,2737.34233022991,3196.6475237082395,2952.05234806594,2964.5729890305797,-0.5724919827788587,1712.12114632566,1528.24472001004
43,1125.2019352182,1103.33870640485,1125.2611488434402,1189.1406780943,1175.9326102282598,1175.1492701086,1181.08164365074,1385.8664771403699,1541.7123694252898,2218.78470951979,2470.68362290375,2553.54969231571,2759.95274759156,2509.13963334121,2164.43292920418,2472.19783098297,2395.8565512517102,2355.72585669892,2246.2574724306,2740.24944202769,3386.02563406067,3709.0787641174797,4674.21952786361,5433.72042471932,5148.422105775329,6250.65492574579,7227.7397973465795,7884.98437480658,8030.5859140752,-0.3452772794307341,6044.52565531043,5805.6053854484
44,322.203141173112,444.246948530796,521.5228938028131,534.784386157272,497.29047192193497,607.4694012905591,582.306519200759,609.903219566427,586.653388456626,401.840936409312,487.79797297111196,471.72127501467,422.548793806893,417.928473023034,420.877934215208,375.85285658475306,395.93193630154195,433.269145081919,544.5066526027571,616.4197236063279,621.903370202384,648.300871676333,720.7593012587309,795.970501862599,778.5454198645441,769.174288260466,829.758688479073,788.632652955229,834.341094890303,-0.6659403198881879,727.6463868270461,775.080084631843
45,437.136485064101,595.444505172076,724.094307482961,801.7330620077271,797.9155123996601,897.649509516526,913.963943466124,994.6280468055729,1328.9939939475698,1072.3307881994099,1251.90231860834,1258.80907000896,1201.9566556623402,1250.61537591953,1389.71979558014,1239.37785465723,1268.88456421816,1373.51563622315,1768.92130162582,1976.45850602099,2048.13459038853,2304.2899020135997,3112.28571215206,3638.9059463964504,3444.5565998468396,3312.82598480901,3670.4294525969203,3408.48276238421,3558.7963135507794,-0.5443744412354689,2954.1194673423497,2997.75267953531
46,1756.85681822252,1955.7025543542102,2033.6712593907102,2059.31125484389,2274.43006871913,2391.30144564339,2257.49112330888,2618.16795155728,2854.62020014617,3045.4067327635903,3279.3265064176003,3230.23415516299,3408.36510115578,3614.56256657289,3688.3983141449703,3808.36368918324,3981.5280469657,4062.0149648607794,4167.71410665586,4425.50746720577,4697.01113456115,5245.18737215155,6120.623418280649,6911.13613586409,6809.396223668411,8199.41462068027,9186.59638993395,9985.36958970111,10569.6663143866,-0.22110472045137314,11406.362727110802,11824.638102000401
47,2775.3124560236497,2460.83290802869,2618.99554523008,2759.20768057078,2781.3065216386403,2970.03972768135,2910.69126276782,2840.65931035265,2953.08824660978,3091.98855356414,3358.56284917538,3632.24211236748,4025.64719767199,4387.58628692034,4629.85183433096,4939.24208601187,5044.22099772143,5276.34990997844,5622.080102002979,6131.13420967036,6899.820056141851,7700.56507038615,8519.86265970596,9658.23067086351,8053.491354957249,8726.32615363309,9417.75283628871,9986.79165910522,10013.4760721049,-0.25199331639055256,9648.39943979854,9206.76556218532
48,2273.18414947214,2382.60890509978,2455.20916432815,2645.49087034383,2576.97472685121,2706.9757422145003,2280.33593070797,2057.68296881818,2072.16741914613,2621.8242386707,2790.17822057177,2282.38961876878,2303.09053500446,2326.11222110386,2553.0697596228897,2741.11054194091,2832.18889268909,2994.3399882938106,3192.6693781217,3390.7162556367302,3779.05706959956,4669.06091614789,5184.4942274144705,5376.4476221145005,5484.77630011197,5676.14140269906,6075.92430626005,6425.941118660749,6760.15343974549,-0.3844667009763343,7602.261218318969,12745.478087433305
49,3708.602924754601,4276.008169795105,4882.254087857361,5289.225844161482,5366.8151783172725,5893.663224479361,6001.202196016882,6313.158199453564,6057.158066041014,6364.049258907823,7132.467571415103,7456.511873717188,7214.650848824026,7426.15707750716,7757.638559390969,7629.505393712367,7482.607486948342,8088.8067855425925,9296.174520779787,10539.855963769696,11412.45766145441,12599.930432824305,14184.809670780092,15282.951233258967,13588.866203373138,14298.180544650746,15736.871567571165,15104.97222968334,15573.331377652179,-3.3045169246166236e-16,13917.350065989536,12745.478087433305
50,3708.602924754601,4276.008169795105,4882.254087857361,5289.225844161482,5366.8151783172725,5893.663224479361,6001.202196016882,6313.158199453564,6057.158066041014,6364.049258907823,7132.467571415103,30189.768430193,7214.650848824026,7426.15707750716,7757.638559390969,7629.505393712367,7482.607486948342,8088.8067855425925,9296.174520779787,10539.855963769696,11412.45766145441,64100.9076960695,14184.809670780092,15282.951233258967,13588.866203373138,14298.180544650746,15736.871567571165,15104.97222968334,15573.331377652179,-3.3045169246166236e-16,13917.350065989536,12745.478087433305
51,4488.287002594529,5642.631476351021,6690.57797489323,7645.62976711711,8038.91424224167,9641.57527301293,9696.09959332362,11310.0719239521,10526.1417696747,11617.6927784249,15098.0060165358,14969.4227910669,14303.538570531598,15247.293288500801,15457.644364086598,14672.882058493999,15062.9243346608,16372.291519199,20293.4078913924,23932.4912772329,25324.4866558737,27169.9925579717,31386.6326506534,35390.7048833763,32105.8159000782,30818.4639574235,32233.8394246573,28984.914805350298,27942.316672880897,0.5397815922130629,23212.2247018375,23541.488248447597
52,3708.602924754601,4276.008169795105,4882.254087857361,5289.225844161482,5366.8151783172725,3917.1598401020397,2878.7192830636895,3352.03416144651,3931.74446274757,4601.95231248673,5788.15073679709,6493.863346401079,5996.833810439821,6458.9045010440395,6307.69800377791,6011.615220357011,6609.205529860539,8032.896612457671,9773.117502512809,11685.887240723401,13346.1763898857,15183.6360541375,18373.6489976913,22698.853957260497,19741.5976279826,19808.0710912518,21717.4579392202,19729.870511176297,19916.0193873722,0.1920584406500504,17715.6168523009,18483.7164797716
